Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,43.82,43.82
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,52.07,52.07
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,66.28,66.28
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,53.06,53.06
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,84.06,84.06
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,100.00,100.00
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,76.32,76.32
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,100.00,100.00
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,100.00,100.00
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,100.00,100.00
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,66.08,66.08
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,66.08,66.08
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,66.28,66.28
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,66.08,66.08
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,61.07,61.07
Image,Similarity (%),Remark
51D227703_Flutter_CMP_Basic_p1.png,75.36,75.36
51D227703_Flutter_CMP_Basic_p1.png,100.00,100.00
51D227703_Flutter_CMP_Basic_p1.png,57.22,57.22
51D227703_Flutter_CMP_Basic_p1.png,46.60,46.60
51D227703_Flutter_CMP_Basic_p1.png,67.12,67.12
